"DateTime","Witness Size","Stripped Size","Total"
"2010-12-06 00:00:00",0,215,215
"2010-12-07 00:00:00",0,472,472
"2010-12-08 00:00:00",0,439,439
"2010-12-09 00:00:00",0,440,440
"2010-12-10 00:00:00",0,473,473
"2010-12-11 00:00:00",0,474,474
"2010-12-12 00:00:00",0,666,666
"2010-12-13 00:00:00",0,990,990
"2010-12-14 00:00:00",0,730,730
"2010-12-15 00:00:00",0,631,631
"2010-12-16 00:00:00",0,474,474
"2010-12-17 00:00:00",0,473,473
"2010-12-18 00:00:00",0,653,653
"2010-12-19 00:00:00",0,474,474
"2010-12-20 00:00:00",0,989,989
"2010-12-21 00:00:00",0,473,473
"2010-12-22 00:00:00",0,732,732
"2010-12-23 00:00:00",0,474,474
"2010-12-24 00:00:00",0,631,631
"2010-12-25 00:00:00",0,697,697
"2010-12-26 00:00:00",0,731,731
"2010-12-27 00:00:00",0,632,632
"2010-12-28 00:00:00",0,664,664
"2010-12-29 00:00:00",0,473,473
"2010-12-30 00:00:00",0,474,474
"2010-12-31 00:00:00",0,473,473
"2011-01-01 00:00:00",0,473,473
"2011-01-02 00:00:00",0,473,473
"2011-01-03 00:00:00",0,989,989
"2011-01-04 00:00:00",0,1469,1469
"2011-01-05 00:00:00",0,1604,1604
"2011-01-06 00:00:00",0,732,732
"2011-01-07 00:00:00",0,846,846
"2011-01-08 00:00:00",0,1685,1685
"2011-01-09 00:00:00",0,1503,1503
"2011-01-10 00:00:00",0,1742,1742
"2011-01-11 00:00:00",0,1394,1394
"2011-01-12 00:00:00",0,856,856
"2011-01-13 00:00:00",0,1517,1517
"2011-01-14 00:00:00",0,989,989
"2011-01-15 00:00:00",0,992,992
"2011-01-16 00:00:00",0,732,732
"2011-01-17 00:00:00",0,730,730
"2011-01-18 00:00:00",0,1079,1079
"2011-01-19 00:00:00",0,698,698
"2011-01-20 00:00:00",0,735,735
"2011-01-21 00:00:00",0,1349,1349
"2011-01-22 00:00:00",0,3056,3056
"2011-01-23 00:00:00",0,1425,1425
"2011-01-24 00:00:00",0,2011,2011
"2011-01-25 00:00:00",0,988,988
"2011-01-26 00:00:00",0,910,910
"2011-01-27 00:00:00",0,1016,1016
"2011-01-28 00:00:00",0,1246,1246
"2011-01-29 00:00:00",0,2201,2201
"2011-01-30 00:00:00",0,3056,3056
"2011-01-31 00:00:00",0,1729,1729
"2011-02-01 00:00:00",0,1004,1004
"2011-02-02 00:00:00",0,913,913
"2011-02-03 00:00:00",0,911,911
"2011-02-04 00:00:00",0,586,586
"2011-02-05 00:00:00",0,700,700
"2011-02-06 00:00:00",0,631,631
"2011-02-07 00:00:00",0,473,473
"2011-02-08 00:00:00",0,810,810
"2011-02-09 00:00:00",0,955,955
"2011-02-10 00:00:00",0,3051,3051
"2011-02-11 00:00:00",0,3052,3052
"2011-02-12 00:00:00",0,3010,3010
"2011-02-13 00:00:00",0,2194,2194
"2011-02-14 00:00:00",0,3090,3090
"2011-02-15 00:00:00",0,3040,3040
"2011-02-16 00:00:00",0,1606,1606
"2011-02-17 00:00:00",0,2644,2644
"2011-02-18 00:00:00",0,2987,2987
"2011-02-19 00:00:00",0,3019,3019
"2011-02-20 00:00:00",0,2950,2950
"2011-02-21 00:00:00",0,3004,3004
"2011-02-22 00:00:00",0,3019,3019
"2011-02-23 00:00:00",0,3021,3021
"2011-02-24 00:00:00",0,3021,3021
"2011-02-25 00:00:00",0,3052,3052
"2011-02-26 00:00:00",0,1880,1880
"2011-02-27 00:00:00",0,3052,3052
"2011-02-28 00:00:00",0,3124,3124
"2011-03-01 00:00:00",0,3176,3176
"2011-03-02 00:00:00",0,3102,3102
"2011-03-03 00:00:00",0,3170,3170
"2011-03-04 00:00:00",0,3040,3040
"2011-03-05 00:00:00",0,2245,2245
"2011-03-06 00:00:00",0,1950,1950
"2011-03-07 00:00:00",0,2420,2420
"2011-03-08 00:00:00",0,3078,3078
"2011-03-09 00:00:00",0,3074,3074
"2011-03-10 00:00:00",0,3257,3257
"2011-03-11 00:00:00",0,3250,3250
"2011-03-12 00:00:00",0,3315,3315
"2011-03-13 00:00:00",0,3312,3312
"2011-03-14 00:00:00",0,3430,3430
"2011-03-15 00:00:00",0,3358,3358
"2011-03-16 00:00:00",0,3212,3212
"2011-03-17 00:00:00",0,3184,3184
"2011-03-18 00:00:00",0,3409,3409
"2011-03-19 00:00:00",0,3267,3267
"2011-03-20 00:00:00",0,3181,3181
"2011-03-21 00:00:00",0,3327,3327
"2011-03-22 00:00:00",0,3816,3816
"2011-03-23 00:00:00",0,3703,3703
"2011-03-24 00:00:00",0,3697,3697
"2011-03-25 00:00:00",0,3322,3322
"2011-03-26 00:00:00",0,3466,3466
"2011-03-27 00:00:00",0,3382,3382
"2011-03-28 00:00:00",0,3255,3255
"2011-03-29 00:00:00",0,3157,3157
"2011-03-30 00:00:00",0,3204,3204
"2011-03-31 00:00:00",0,3098,3098
"2011-04-01 00:00:00",0,3069,3069
"2011-04-02 00:00:00",0,3147,3147
"2011-04-03 00:00:00",0,3188,3188
"2011-04-04 00:00:00",0,3212,3212
"2011-04-05 00:00:00",0,3156,3156
"2011-04-06 00:00:00",0,3280,3280
"2011-04-07 00:00:00",0,3200,3200
"2011-04-08 00:00:00",0,3189,3189
"2011-04-09 00:00:00",0,3291,3291
"2011-04-10 00:00:00",0,3207,3207
"2011-04-11 00:00:00",0,3213,3213
"2011-04-12 00:00:00",0,3414,3414
"2011-04-13 00:00:00",0,3206,3206
"2011-04-14 00:00:00",0,4101,4101
"2011-04-15 00:00:00",0,3446,3446
"2011-04-16 00:00:00",0,3164,3164
"2011-04-17 00:00:00",0,3150,3150
"2011-04-18 00:00:00",0,3685,3685
"2011-04-19 00:00:00",0,3637,3637
"2011-04-20 00:00:00",0,3446,3446
"2011-04-21 00:00:00",0,3312,3312
"2011-04-22 00:00:00",0,3197,3197
"2011-04-23 00:00:00",0,3447,3447
"2011-04-24 00:00:00",0,3469,3469
"2011-04-25 00:00:00",0,3266,3266
"2011-04-26 00:00:00",0,3608,3608
"2011-04-27 00:00:00",0,3955,3955
"2011-04-28 00:00:00",0,4613,4613
"2011-04-29 00:00:00",0,3606,3606
"2011-04-30 00:00:00",0,4553,4553
"2011-05-01 00:00:00",0,4194,4194
"2011-05-02 00:00:00",0,3477,3477
"2011-05-03 00:00:00",0,3326,3326
"2011-05-04 00:00:00",0,4269,4269
"2011-05-05 00:00:00",0,3965,3965
"2011-05-06 00:00:00",0,4258,4258
"2011-05-07 00:00:00",0,3637,3637
"2011-05-08 00:00:00",0,4009,4009
"2011-05-09 00:00:00",0,3940,3940
"2011-05-10 00:00:00",0,4977,4977
"2011-05-11 00:00:00",0,4662,4662
"2011-05-12 00:00:00",0,4817,4817
"2011-05-13 00:00:00",0,5177,5177
"2011-05-14 00:00:00",0,4490,4490
"2011-05-15 00:00:00",0,4792,4792
"2011-05-16 00:00:00",0,5321,5321
"2011-05-17 00:00:00",0,4946,4946
"2011-05-18 00:00:00",0,4854,4854
"2011-05-19 00:00:00",0,11674,11674
"2011-05-20 00:00:00",0,7253,7253
"2011-05-21 00:00:00",0,5285,5285
"2011-05-22 00:00:00",0,4727,4727
"2011-05-23 00:00:00",0,5352,5352
"2011-05-24 00:00:00",0,4445,4445
"2011-05-25 00:00:00",0,5807,5807
"2011-05-26 00:00:00",0,6124,6124
"2011-05-27 00:00:00",0,8534,8534
"2011-05-28 00:00:00",0,9180,9180
"2011-05-29 00:00:00",0,7372,7372
"2011-05-30 00:00:00",0,8117,8117
"2011-05-31 00:00:00",0,9935,9935
"2011-06-01 00:00:00",0,9169,9169
"2011-06-02 00:00:00",0,10447,10447
"2011-06-03 00:00:00",0,11757,11757
"2011-06-04 00:00:00",0,11118,11118
"2011-06-05 00:00:00",0,11709,11709
"2011-06-06 00:00:00",0,11221,11221
"2011-06-07 00:00:00",0,15191,15191
"2011-06-08 00:00:00",0,20565,20565
"2011-06-09 00:00:00",0,18286,18286
"2011-06-10 00:00:00",0,15738,15738
"2011-06-11 00:00:00",0,12702,12702
"2011-06-12 00:00:00",0,18754,18754
"2011-06-13 00:00:00",0,16751,16751
"2011-06-14 00:00:00",0,17115,17115
"2011-06-15 00:00:00",0,15201,15201
"2011-06-16 00:00:00",0,29722,29722
"2011-06-17 00:00:00",0,22339,22339
"2011-06-18 00:00:00",0,17931,17931
"2011-06-19 00:00:00",0,17112,17112
"2011-06-20 00:00:00",0,13240,13240
"2011-06-21 00:00:00",0,10325,10325
"2011-06-22 00:00:00",0,9944,9944
"2011-06-23 00:00:00",0,13307,13307
"2011-06-24 00:00:00",0,15028,15028
"2011-06-25 00:00:00",0,22482,22482
"2011-06-26 00:00:00",0,20768,20768
"2011-06-27 00:00:00",0,27131,27131
"2011-06-28 00:00:00",0,21699,21699
"2011-06-29 00:00:00",0,18202,18202
"2011-06-30 00:00:00",0,15597,15597
"2011-07-01 00:00:00",0,21386,21386
"2011-07-02 00:00:00",0,15527,15527
"2011-07-03 00:00:00",0,16161,16161
"2011-07-04 00:00:00",0,22915,22915
"2011-07-05 00:00:00",0,24080,24080
"2011-07-06 00:00:00",0,27241,27241
"2011-07-07 00:00:00",0,21464,21464
"2011-07-08 00:00:00",0,18393,18393
"2011-07-09 00:00:00",0,17361,17361
"2011-07-10 00:00:00",0,23326,23326
"2011-07-11 00:00:00",0,22829,22829
"2011-07-12 00:00:00",0,20946,20946
"2011-07-13 00:00:00",0,15724,15724
"2011-07-14 00:00:00",0,20474,20474
"2011-07-15 00:00:00",0,16521,16521
"2011-07-16 00:00:00",0,17724,17724
"2011-07-17 00:00:00",0,15996,15996
"2011-07-18 00:00:00",0,19248,19248
"2011-07-19 00:00:00",0,28582,28582
"2011-07-20 00:00:00",0,22127,22127
"2011-07-21 00:00:00",0,22284,22284
"2011-07-22 00:00:00",0,23075,23075
"2011-07-23 00:00:00",0,16587,16587
"2011-07-24 00:00:00",0,17898,17898
"2011-07-25 00:00:00",0,22169,22169
"2011-07-26 00:00:00",0,16546,16546
"2011-07-27 00:00:00",0,15363,15363
"2011-07-28 00:00:00",0,17658,17658
"2011-07-29 00:00:00",0,14520,14520
"2011-07-30 00:00:00",0,12584,12584
"2011-07-31 00:00:00",0,13808,13808
"2011-08-01 00:00:00",0,15900,15900
"2011-08-02 00:00:00",0,19627,19627
"2011-08-03 00:00:00",0,19057,19057
"2011-08-04 00:00:00",0,24917,24917
"2011-08-05 00:00:00",0,19694,19694
"2011-08-06 00:00:00",0,18846,18846
"2011-08-07 00:00:00",0,17339,17339
"2011-08-08 00:00:00",0,22022,22022
"2011-08-09 00:00:00",0,23492,23492
"2011-08-10 00:00:00",0,21839,21839
"2011-08-11 00:00:00",0,20587,20587
"2011-08-12 00:00:00",0,17486,17486
"2011-08-13 00:00:00",0,17360,17360
"2011-08-14 00:00:00",0,22919,22919
"2011-08-15 00:00:00",0,25626,25626
"2011-08-16 00:00:00",0,23923,23923
"2011-08-17 00:00:00",0,22122,22122
"2011-08-18 00:00:00",0,17137,17137
"2011-08-19 00:00:00",0,23851,23851
"2011-08-20 00:00:00",0,15568,15568
"2011-08-21 00:00:00",0,15808,15808
"2011-08-22 00:00:00",0,17427,17427
"2011-08-23 00:00:00",0,14647,14647
"2011-08-24 00:00:00",0,22175,22175
"2011-08-25 00:00:00",0,18329,18329
"2011-08-26 00:00:00",0,18515,18515
"2011-08-27 00:00:00",0,20737,20737
"2011-08-28 00:00:00",0,16288,16288
"2011-08-29 00:00:00",0,20065,20065
"2011-08-30 00:00:00",0,17583,17583
"2011-08-31 00:00:00",0,12897,12897
"2011-09-01 00:00:00",0,16618,16618
"2011-09-02 00:00:00",0,14937,14937
"2011-09-03 00:00:00",0,13320,13320
"2011-09-04 00:00:00",0,20225,20225
"2011-09-05 00:00:00",0,17652,17652
"2011-09-06 00:00:00",0,19662,19662
"2011-09-07 00:00:00",0,18945,18945
"2011-09-08 00:00:00",0,18620,18620
"2011-09-09 00:00:00",0,20382,20382
"2011-09-10 00:00:00",0,17396,17396
"2011-09-11 00:00:00",0,17329,17329
"2011-09-12 00:00:00",0,18792,18792
"2011-09-13 00:00:00",0,14749,14749
"2011-09-14 00:00:00",0,15407,15407
"2011-09-15 00:00:00",0,13911,13911
"2011-09-16 00:00:00",0,18500,18500
"2011-09-17 00:00:00",0,12339,12339
"2011-09-18 00:00:00",0,11024,11024
"2011-09-19 00:00:00",0,18359,18359
"2011-09-20 00:00:00",0,22902,22902
"2011-09-21 00:00:00",0,18163,18163
"2011-09-22 00:00:00",0,13015,13015
"2011-09-23 00:00:00",0,17135,17135
"2011-09-24 00:00:00",0,16993,16993
"2011-09-25 00:00:00",0,17048,17048
"2011-09-26 00:00:00",0,12890,12890
"2011-09-27 00:00:00",0,15579,15579
"2011-09-28 00:00:00",0,13031,13031
"2011-09-29 00:00:00",0,13679,13679
"2011-09-30 00:00:00",0,17620,17620
"2011-10-01 00:00:00",0,13499,13499
"2011-10-02 00:00:00",0,12498,12498
"2011-10-03 00:00:00",0,12280,12280
"2011-10-04 00:00:00",0,18205,18205
"2011-10-05 00:00:00",0,12088,12088
"2011-10-06 00:00:00",0,15705,15705
"2011-10-07 00:00:00",0,13300,13300
"2011-10-08 00:00:00",0,16918,16918
"2011-10-09 00:00:00",0,12865,12865
"2011-10-10 00:00:00",0,16642,16642
"2011-10-11 00:00:00",0,25866,25866
"2011-10-12 00:00:00",0,17238,17238
"2011-10-13 00:00:00",0,14337,14337
"2011-10-14 00:00:00",0,13944,13944
"2011-10-15 00:00:00",0,12200,12200
"2011-10-16 00:00:00",0,13394,13394
"2011-10-17 00:00:00",0,20618,20618
"2011-10-18 00:00:00",0,14393,14393
"2011-10-19 00:00:00",0,11585,11585
"2011-10-20 00:00:00",0,11929,11929
"2011-10-21 00:00:00",0,11559,11559
"2011-10-22 00:00:00",0,20742,20742
"2011-10-23 00:00:00",0,15062,15062
"2011-10-24 00:00:00",0,17936,17936
"2011-10-25 00:00:00",0,14074,14074
"2011-10-26 00:00:00",0,15896,15896
"2011-10-27 00:00:00",0,15807,15807
"2011-10-28 00:00:00",0,15112,15112
"2011-10-29 00:00:00",0,18269,18269
"2011-10-30 00:00:00",0,16798,16798
"2011-10-31 00:00:00",0,12812,12812
"2011-11-01 00:00:00",0,12121,12121
"2011-11-02 00:00:00",0,12666,12666
"2011-11-03 00:00:00",0,15284,15284
"2011-11-04 00:00:00",0,11938,11938
"2011-11-05 00:00:00",0,10969,10969
"2011-11-06 00:00:00",0,8725,8725
"2011-11-07 00:00:00",0,15150,15150
"2011-11-08 00:00:00",0,14521,14521
"2011-11-09 00:00:00",0,13461,13461
"2011-11-10 00:00:00",0,15649,15649
"2011-11-11 00:00:00",0,14319,14319
"2011-11-12 00:00:00",0,9883,9883
"2011-11-13 00:00:00",0,10587,10587
"2011-11-14 00:00:00",0,13587,13587
"2011-11-15 00:00:00",0,13128,13128
"2011-11-16 00:00:00",0,15261,15261
"2011-11-17 00:00:00",0,10849,10849
"2011-11-18 00:00:00",0,12444,12444
"2011-11-19 00:00:00",0,11999,11999
"2011-11-20 00:00:00",0,9950,9950
"2011-11-21 00:00:00",0,12276,12276
"2011-11-22 00:00:00",0,12757,12757
"2011-11-23 00:00:00",0,11438,11438
"2011-11-24 00:00:00",0,15080,15080
"2011-11-25 00:00:00",0,11509,11509
"2011-11-26 00:00:00",0,13009,13009
"2011-11-27 00:00:00",0,15198,15198
"2011-11-28 00:00:00",0,17550,17550
"2011-11-29 00:00:00",0,18928,18928
"2011-11-30 00:00:00",0,12801,12801
"2011-12-01 00:00:00",0,10966,10966
"2011-12-02 00:00:00",0,12290,12290
"2011-12-03 00:00:00",0,12485,12485
"2011-12-04 00:00:00",0,12399,12399
"2011-12-05 00:00:00",0,14351,14351
"2011-12-06 00:00:00",0,15743,15743
"2011-12-07 00:00:00",0,15430,15430
"2011-12-08 00:00:00",0,10446,10446
"2011-12-09 00:00:00",0,12235,12235
"2011-12-10 00:00:00",0,10532,10532
"2011-12-11 00:00:00",0,13621,13621
"2011-12-12 00:00:00",0,12120,12120
"2011-12-13 00:00:00",0,15150,15150
"2011-12-14 00:00:00",0,10181,10181
"2011-12-15 00:00:00",0,13047,13047
"2011-12-16 00:00:00",0,11418,11418
"2011-12-17 00:00:00",0,10341,10341
"2011-12-18 00:00:00",0,8821,8821
"2011-12-19 00:00:00",0,14050,14050
"2011-12-20 00:00:00",0,22818,22818
"2011-12-21 00:00:00",0,10641,10641
"2011-12-22 00:00:00",0,11306,11306
"2011-12-23 00:00:00",0,11627,11627
"2011-12-24 00:00:00",0,8339,8339
"2011-12-25 00:00:00",0,9314,9314
"2011-12-26 00:00:00",0,9239,9239
"2011-12-27 00:00:00",0,11740,11740
"2011-12-28 00:00:00",0,9995,9995
"2011-12-29 00:00:00",0,10834,10834
"2011-12-30 00:00:00",0,10759,10759
"2011-12-31 00:00:00",0,11019,11019
"2012-01-01 00:00:00",0,10076,10076
"2012-01-02 00:00:00",0,14476,14476
"2012-01-03 00:00:00",0,12001,12001
"2012-01-04 00:00:00",0,14645,14645
"2012-01-05 00:00:00",0,23621,23621
"2012-01-06 00:00:00",0,18268,18268
"2012-01-07 00:00:00",0,10401,10401
"2012-01-08 00:00:00",0,15888,15888
"2012-01-09 00:00:00",0,14248,14248
"2012-01-10 00:00:00",0,24056,24056
"2012-01-11 00:00:00",0,18270,18270
"2012-01-12 00:00:00",0,15997,15997
"2012-01-13 00:00:00",0,15364,15364
"2012-01-14 00:00:00",0,15803,15803
"2012-01-15 00:00:00",0,15465,15465
"2012-01-16 00:00:00",0,15289,15289
"2012-01-17 00:00:00",0,15858,15858
"2012-01-18 00:00:00",0,22499,22499
"2012-01-19 00:00:00",0,16215,16215
"2012-01-20 00:00:00",0,17122,17122
"2012-01-21 00:00:00",0,12683,12683
"2012-01-22 00:00:00",0,11268,11268
"2012-01-23 00:00:00",0,9909,9909
"2012-01-24 00:00:00",0,18235,18235
"2012-01-25 00:00:00",0,21387,21387
"2012-01-26 00:00:00",0,16090,16090
"2012-01-27 00:00:00",0,15413,15413
"2012-01-28 00:00:00",0,14836,14836
"2012-01-29 00:00:00",0,13636,13636
"2012-01-30 00:00:00",0,11069,11069
"2012-01-31 00:00:00",0,15948,15948
"2012-02-01 00:00:00",0,15332,15332
"2012-02-02 00:00:00",0,17244,17244
"2012-02-03 00:00:00",0,17587,17587
"2012-02-04 00:00:00",0,15686,15686
"2012-02-05 00:00:00",0,16333,16333
"2012-02-06 00:00:00",0,14762,14762
"2012-02-07 00:00:00",0,17749,17749
"2012-02-08 00:00:00",0,16212,16212
"2012-02-09 00:00:00",0,19596,19596
"2012-02-10 00:00:00",0,26325,26325
"2012-02-11 00:00:00",0,20131,20131
"2012-02-12 00:00:00",0,15422,15422
"2012-02-13 00:00:00",0,25141,25141
"2012-02-14 00:00:00",0,31017,31017
"2012-02-15 00:00:00",0,26267,26267
"2012-02-16 00:00:00",0,30722,30722
"2012-02-17 00:00:00",0,15287,15287
"2012-02-18 00:00:00",0,10818,10818
"2012-02-19 00:00:00",0,13966,13966
"2012-02-20 00:00:00",0,14627,14627
"2012-02-21 00:00:00",0,16599,16599
"2012-02-22 00:00:00",0,15638,15638
"2012-02-23 00:00:00",0,20815,20815
"2012-02-24 00:00:00",0,17626,17626
"2012-02-25 00:00:00",0,12150,12150
"2012-02-26 00:00:00",0,14717,14717
"2012-02-27 00:00:00",0,15789,15789
"2012-02-28 00:00:00",0,15215,15215
"2012-02-29 00:00:00",0,13100,13100
"2012-03-01 00:00:00",0,17347,17347
"2012-03-02 00:00:00",0,26471,26471
"2012-03-03 00:00:00",0,15138,15138
"2012-03-04 00:00:00",0,15713,15713
"2012-03-05 00:00:00",0,18642,18642
"2012-03-06 00:00:00",0,18767,18767
"2012-03-07 00:00:00",0,17330,17330
"2012-03-08 00:00:00",0,15260,15260
"2012-03-09 00:00:00",0,13156,13156
"2012-03-10 00:00:00",0,9801,9801
"2012-03-11 00:00:00",0,14623,14623
"2012-03-12 00:00:00",0,13025,13025
"2012-03-13 00:00:00",0,18116,18116
"2012-03-14 00:00:00",0,21562,21562
"2012-03-15 00:00:00",0,22025,22025
"2012-03-16 00:00:00",0,16282,16282
"2012-03-17 00:00:00",0,14209,14209
"2012-03-18 00:00:00",0,12089,12089
"2012-03-19 00:00:00",0,19597,19597
"2012-03-20 00:00:00",0,12614,12614
"2012-03-21 00:00:00",0,16968,16968
"2012-03-22 00:00:00",0,13112,13112
"2012-03-23 00:00:00",0,18017,18017
"2012-03-24 00:00:00",0,10309,10309
"2012-03-25 00:00:00",0,12902,12902
"2012-03-26 00:00:00",0,16777,16777
"2012-03-27 00:00:00",0,14459,14459
"2012-03-28 00:00:00",0,16697,16697
"2012-03-29 00:00:00",0,21873,21873
"2012-03-30 00:00:00",0,17153,17153
"2012-03-31 00:00:00",0,11163,11163
"2012-04-01 00:00:00",0,12645,12645
"2012-04-02 00:00:00",0,27105,27105
"2012-04-03 00:00:00",0,25045,25045
"2012-04-04 00:00:00",0,22355,22355
"2012-04-05 00:00:00",0,24647,24647
"2012-04-06 00:00:00",0,20199,20199
"2012-04-07 00:00:00",0,17958,17958
"2012-04-08 00:00:00",0,13862,13862
"2012-04-09 00:00:00",0,17813,17813
"2012-04-10 00:00:00",0,22549,22549
"2012-04-11 00:00:00",0,24433,24433
"2012-04-12 00:00:00",0,26782,26782
"2012-04-13 00:00:00",0,21685,21685
"2012-04-14 00:00:00",0,19107,19107
"2012-04-15 00:00:00",0,24933,24933
"2012-04-16 00:00:00",0,25781,25781
"2012-04-17 00:00:00",0,27512,27512
"2012-04-18 00:00:00",0,29408,29408
"2012-04-19 00:00:00",0,20496,20496
"2012-04-20 00:00:00",0,22304,22304
"2012-04-21 00:00:00",0,17853,17853
"2012-04-22 00:00:00",0,21084,21084
"2012-04-23 00:00:00",0,21068,21068
"2012-04-24 00:00:00",0,21131,21131
"2012-04-25 00:00:00",0,23575,23575
"2012-04-26 00:00:00",0,19236,19236
"2012-04-27 00:00:00",0,21139,21139
"2012-04-28 00:00:00",0,16191,16191
"2012-04-29 00:00:00",0,14613,14613
"2012-04-30 00:00:00",0,19177,19177
"2012-05-01 00:00:00",0,23225,23225
"2012-05-02 00:00:00",0,26033,26033
"2012-05-03 00:00:00",0,30614,30614
"2012-05-04 00:00:00",0,29579,29579
"2012-05-05 00:00:00",0,24942,24942
"2012-05-06 00:00:00",0,25606,25606
"2012-05-07 00:00:00",0,35337,35337
"2012-05-08 00:00:00",0,29909,29909
"2012-05-09 00:00:00",0,43372,43372
"2012-05-10 00:00:00",0,39690,39690
"2012-05-11 00:00:00",0,34828,34828
"2012-05-12 00:00:00",0,49106,49106
"2012-05-13 00:00:00",0,33342,33342
"2012-05-14 00:00:00",0,49477,49477
"2012-05-15 00:00:00",0,49182,49182
"2012-05-16 00:00:00",0,48515,48515
"2012-05-17 00:00:00",0,55301,55301
"2012-05-18 00:00:00",0,51670,51670
"2012-05-19 00:00:00",0,63662,63662
"2012-05-20 00:00:00",0,56520,56520
"2012-05-21 00:00:00",0,74703,74703
"2012-05-22 00:00:00",0,53068,53068
"2012-05-23 00:00:00",0,49677,49677
"2012-05-24 00:00:00",0,51392,51392
"2012-05-25 00:00:00",0,49200,49200
"2012-05-26 00:00:00",0,49091,49091
"2012-05-27 00:00:00",0,49044,49044
"2012-05-28 00:00:00",0,49148,49148
"2012-05-29 00:00:00",0,64192,64192
"2012-05-30 00:00:00",0,49209,49209
"2012-05-31 00:00:00",0,49111,49111
"2012-06-01 00:00:00",0,49190,49190
"2012-06-02 00:00:00",0,28835,28835
"2012-06-03 00:00:00",0,49203,49203
"2012-06-04 00:00:00",0,85433,85433
"2012-06-05 00:00:00",0,78984,78984
"2012-06-06 00:00:00",0,30369,30369
"2012-06-07 00:00:00",0,49644,49644
"2012-06-08 00:00:00",0,49164,49164
"2012-06-09 00:00:00",0,49425,49425
"2012-06-10 00:00:00",0,55451,55451
"2012-06-11 00:00:00",0,57682,57682
"2012-06-12 00:00:00",0,39416,39416
"2012-06-13 00:00:00",0,226069,226069
"2012-06-14 00:00:00",0,249092,249092
"2012-06-15 00:00:00",0,138230,138230
"2012-06-16 00:00:00",0,72780,72780
"2012-06-17 00:00:00",0,64137,64137
"2012-06-18 00:00:00",0,49866,49866
"2012-06-19 00:00:00",0,63175,63175
"2012-06-20 00:00:00",0,52302,52302
"2012-06-21 00:00:00",0,58581,58581
"2012-06-22 00:00:00",0,49130,49130
"2012-06-23 00:00:00",0,45690,45690
"2012-06-24 00:00:00",0,49217,49217
"2012-06-25 00:00:00",0,49679,49679
"2012-06-26 00:00:00",0,49429,49429
"2012-06-27 00:00:00",0,52855,52855
"2012-06-28 00:00:00",0,49365,49365
"2012-06-29 00:00:00",0,49036,49036
"2012-06-30 00:00:00",0,47314,47314
"2012-07-01 00:00:00",0,45696,45696
"2012-07-02 00:00:00",0,49109,49109
"2012-07-03 00:00:00",0,46502,46502
"2012-07-04 00:00:00",0,41317,41317
"2012-07-05 00:00:00",0,49085,49085
"2012-07-06 00:00:00",0,49007,49007
"2012-07-07 00:00:00",0,40242,40242
"2012-07-08 00:00:00",0,37690,37690
"2012-07-09 00:00:00",0,46807,46807
"2012-07-10 00:00:00",0,61683,61683
"2012-07-11 00:00:00",0,53992,53992
"2012-07-12 00:00:00",0,49909,49909
"2012-07-13 00:00:00",0,45848,45848
"2012-07-14 00:00:00",0,37793,37793
"2012-07-15 00:00:00",0,49810,49810
"2012-07-16 00:00:00",0,60494,60494
"2012-07-17 00:00:00",0,54918,54918
"2012-07-18 00:00:00",0,49664,49664
"2012-07-19 00:00:00",0,67371,67371
"2012-07-20 00:00:00",0,71686,71686
"2012-07-21 00:00:00",0,72000,72000
"2012-07-22 00:00:00",0,63132,63132
"2012-07-23 00:00:00",0,65028,65028
"2012-07-24 00:00:00",0,49137,49137
"2012-07-25 00:00:00",0,49149,49149
"2012-07-26 00:00:00",0,49141,49141
"2012-07-27 00:00:00",0,43210,43210
"2012-07-28 00:00:00",0,59982,59982
"2012-07-29 00:00:00",0,49190,49190
"2012-07-30 00:00:00",0,53292,53292
"2012-07-31 00:00:00",0,97068,97068
"2012-08-01 00:00:00",0,70555,70555
"2012-08-02 00:00:00",0,52328,52328
"2012-08-03 00:00:00",0,49207,49207
"2012-08-04 00:00:00",0,51010,51010
"2012-08-05 00:00:00",0,60792,60792
"2012-08-06 00:00:00",0,55320,55320
"2012-08-07 00:00:00",0,49389,49389
"2012-08-08 00:00:00",0,59560,59560
"2012-08-09 00:00:00",0,49824,49824
"2012-08-10 00:00:00",0,50176,50176
"2012-08-11 00:00:00",0,49139,49139
"2012-08-12 00:00:00",0,58279,58279
"2012-08-13 00:00:00",0,102696,102696
"2012-08-14 00:00:00",0,58917,58917
"2012-08-15 00:00:00",0,116587,116587
"2012-08-16 00:00:00",0,83210,83210
"2012-08-17 00:00:00",0,84193,84193
"2012-08-18 00:00:00",0,67081,67081
"2012-08-19 00:00:00",0,54349,54349
"2012-08-20 00:00:00",0,58633,58633
"2012-08-21 00:00:00",0,67272,67272
"2012-08-22 00:00:00",0,76474,76474
"2012-08-23 00:00:00",0,59435,59435
"2012-08-24 00:00:00",0,59979,59979
"2012-08-25 00:00:00",0,58984,58984
"2012-08-26 00:00:00",0,47974,47974
"2012-08-27 00:00:00",0,64686,64686
"2012-08-28 00:00:00",0,55606,55606
"2012-08-29 00:00:00",0,49222,49222
"2012-08-30 00:00:00",0,67797,67797
"2012-08-31 00:00:00",0,91383,91383
"2012-09-01 00:00:00",0,71385,71385
"2012-09-02 00:00:00",0,67917,67917
"2012-09-03 00:00:00",0,73079,73079
"2012-09-04 00:00:00",0,72255,72255
